['mt1170745', '00-6f-64-76-9b-51', '00:00:00', '2018-06-21', 'MSB-GF-ADMIN-Switch-Room-Suspended-Ceiling', '10.194.0.184', '5b2a9cdd/00:6f:64:76:9b:51/17348729', 'Interim-Update', '0', '0', 1]
['vst179420', '70-77-81-9a-2d-95', '00:00:00', '2018-06-21', 'default location', '10.194.1.140', '5b2a93cf/70:77:81:9a:2d:95/17348212', 'Interim-Update', '10556905', '196183024', 1]
['tt1160924', '80-ad-16-96-db-e6', '00:00:00', '2018-06-21', 'default location', '10.194.6.249', '5b2a7614/80:ad:16:96:db:e6/17345839', 'Interim-Update', '121066878', '1014735595', 1]
['ceg162330', '98-0c-a5-5d-2c-dc', '00:00:03', '2018-06-21', 'B5A-1F-ROOM-223-Ceiling', '10.194.53.183', '5b2a98d6/98:0c:a5:5d:2c:dc/17348518', 'Interim-Update', '42804', '72890', 1]
['maz158145', '48-e2-44-80-72-17', '00:00:04', '2018-06-21', 'MSB-MZ-Out-MZ154-Ceiling', '10.194.118.80', '5b29ee99/48:e2:44:80:72:17/17316353', 'Interim-Update', '98008042', '1198886695', 1]
['chz168302', '50-82-d5-97-10-69', '00:00:04', '2018-06-21', 'B2C-GF-Outside-Room-185-Piller_Mounted', '10.194.110.221', '5b2a9cae/50:82:d5:97:10:69/17348719', 'Stop:User-Request', '207702', '1458363', 1]
['cs1170356', 'd0-04-01-5d-9f-c4', '00:00:04', '2018-06-21', 'Hospital-GF-Room-7', '10.194.21.180', '5b2a9d29/d0:04:01:5d:9f:c4/17348744', 'Start', None, None, 1]
['cej170010', 'b0-52-16-0b-4d-8f', '00:00:06', '2018-06-21', 'FGH-2F-Room-318-Outside-Wall', '10.194.4.239', '5b2a9d2e/b0:52:16:0b:4d:8f/17348748', 'Start', None, None, 1]
['ird11623', 'dc-44-6d-03-d1-eb', '00:00:06', '2018-06-21', 'default location', '10.194.161.229', '5b2a9d2b/dc:44:6d:03:d1:eb/17348745', 'Start', None, None, 1]
['esz118381', '48-3b-38-2c-77-3f', '00:00:07', '2018-06-21', 'Library-Building-GF-Open-area-Coffe shop', '10.194.100.218', '5b2a9a2a/48:3b:38:2c:77:3f/17348590', 'Interim-Update', '2922011', '27302221', 1]
['ces152117', '74-df-bf-de-cb-4d', '00:00:07', '2018-06-21', 'default location', '10.194.48.149', '5b2a6322/74:df:bf:de:cb:4d/17343932', 'Interim-Update', '43452861', '594344422', 1]
['esz148087', '74-8d-08-61-de-b4', '00:00:07', '2018-06-21', 'default location', '10.194.120.249', '5b2a9a75/74:8d:08:61:de:b4/17348604', 'Interim-Update', '16253987', '444337720', 1]
['jop172624', '64-5a-04-50-6d-4c', '00:00:08', '2018-06-21', 'Library-Building-2F-Reading-room-near-serial counter', '10.194.52.16', '5b2a6f7c/64:5a:04:50:6d:4c/17345223', 'Stop:User-Request', '8204179', '97985324', 1]
['cej170030', '74-de-2b-41-7f-2c', '00:00:08', '2018-06-21', 'Library-Building-GF-Book-room', '10.194.4.123', '5b2a94c8/74:de:2b:41:7f:2c/17348269', 'Interim-Update', '19432699', '1214169152', 1]
['cew172719', 'e4-46-da-ad-23-27', '00:00:08', '2018-06-21', 'Bharti-GF-Room-101-Suspended-Ceiling', '10.194.43.135', '5b2a64cd/e4:46:da:ad:23:27/17344113', 'Stop:User-Request', '7548699', '45169740', 1]
['cez158026', '2c-fd-ab-2f-b5-0c', '00:00:08', '2018-06-21', 'default location', '10.194.99.31', '5b2a8fe5/2c:fd:ab:2f:b5:0c/17347980', 'Interim-Update', '2117184', '20793002', 1]
['mt1170745', '00-6f-64-76-9b-51', '00:00:09', '2018-06-21', 'CPSE-OFFICE-Outside-Wall', '10.194.0.184', '5b2a9cdd/00:6f:64:76:9b:51/17348729', 'Interim-Update', '0', '0', 1]
['chz168292', '60-21-01-7f-6a-b9', '00:00:09', '2018-06-21', 'B5B-GF-Outside-Room-138-Ceiling-Corridor', '10.194.121.154', '5b2a9af3/60:21:01:7f:6a:b9/17348629', 'Interim-Update', '4664537', '55816256', 1]
['phz168215', 'd0-f8-8c-ba-d5-22', '00:00:09', '2018-06-21', 'default location', '10.194.117.99', '5b2a972e/d0:f8:8c:ba:d5:22/17348423', 'Interim-Update', '8630323', '125679708', 1]
['cez168137', '54-b8-02-67-f1-7c', '00:00:09', '2018-06-21', 'B4B-2F-Room-339-Ceiling', '10.194.104.31', '5b2a95e8/54:b8:02:67:f1:7c/17348342', 'Interim-Update', '297787638', '28380286', 1]
['esz148087', '74-8d-08-61-de-b4', '00:00:10', '2018-06-21', 'default location', '10.194.120.249', '5b2a9a75/74:8d:08:61:de:b4/17348604', 'Interim-Update', '16253987', '444337720', 1]
['cej170030', '74-de-2b-41-7f-2c', '00:00:10', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.4.123', '5b2a94c8/74:de:2b:41:7f:2c/17348269', 'Interim-Update', '19439964', '1214209105', 1]
['vardan09.visitor', '5c-8d-4e-58-92-13', '00:00:10', '2018-06-21', 'Bharti-GF-Room-108', '10.194.5.236', '5b2a9bbe/5c:8d:4e:58:92:13/17348673', 'Stop:Lost-Service', '3128258', '19507511', 1]
['rgrover.cstaff', '98-0c-a5-aa-e3-e4', '00:00:10', '2018-06-21', 'Bharti-GF-Room-105', '10.194.161.214', '5b2a9b5b/98:0c:a5:aa:e3:e4/17348652', 'Interim-Update', '9956867', '75341277', 1]
['ceg162338', 'f4-f5-db-ac-5b-eb', '00:00:11', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.57.17', '5b2a76e2/f4:f5:db:ac:5b:eb/17345924', 'Interim-Update', '7825269', '39364433', 1]
['tt1160924', '80-ad-16-96-db-e6', '00:00:12', '2018-06-21', 'default location', '10.194.6.249', '5b2a7614/80:ad:16:96:db:e6/17345839', 'Interim-Update', '121066878', '1014735595', 1]
['jit162943', '48-88-ca-6f-eb-04', '00:00:12', '2018-06-21', 'Library-Building-1stFloor-BookRoom-Rack12', '10.194.63.125', '5b2a99bc/48:88:ca:6f:eb:04/17348565', 'Interim-Update', '88332', '346992', 1]
['chz178515', '38-e6-0a-c4-ef-72', '00:00:13', '2018-06-21', 'MSB-GF-CSC-Lab-2-Suspended-Ceiling', '10.194.112.196', '5b2a8f9e/38:e6:0a:c4:ef:72/17347965', 'Interim-Update', '11344041', '218148030', 1]
['esz168413', 'a4-70-d6-80-d3-12', '00:00:14', '2018-06-21', 'B5B-2F-ROOM-334-suspended-Ceiling', '10.194.111.47', '5b2a74fe/a4:70:d6:80:d3:12/17345750', 'Interim-Update', '16953813', '323057518', 1]
['ama172636', 'a4-17-31-a7-c1-09', '00:00:15', '2018-06-21', 'B4B-1F-Room-245-Suspended_Ceiling', '10.194.41.235', '5b2a9d12/a4:17:31:a7:c1:09/17348739', 'Interim-Update', '43900', '60337', 1]
['idz168478', 'a4-70-d6-79-2a-66', '00:00:15', '2018-06-21', 'IDDC-Building-Room-WS-207-FF-Out-Ceiling', '10.194.111.188', '5b2a962b/a4:70:d6:79:2a:66/17348362', 'Interim-Update', '3057243', '23521382', 1]
['cez138422', 'cc-2d-b7-e4-c6-9f', '00:00:15', '2018-06-21', 'B2A-1F-Room-221-Suspended_Ceiling', '10.194.109.208', '5b2a91f0/cc:2d:b7:e4:c6:9f/17348102', 'Interim-Update', '2436242', '50179220', 1]
['mez128388', 'd0-c5-f3-f3-2a-e3', '00:00:16', '2018-06-21', 'B3B-1F-Room-Wall_Mounted', '10.194.119.146', '5b2a9a15/d0:c5:f3:f3:2a:e3/17348584', 'Interim-Update', '33188', '71027', 1]
['mt1170745', '94-65-2d-94-fb-11', '00:00:17', '2018-06-21', 'LHC-BBlock-1F-LH-313A', '10.194.26.175', '5b2a72eb/94:65:2d:94:fb:11/17345547', 'Interim-Update', '259140383', '1242438930', 1]
['ceu162422', '1c-56-fe-0e-92-a2', '00:00:17', '2018-06-21', 'Porta-cabin', '10.194.52.48', '5b2a9bd0/1c:56:fe:0e:92:a2/17348678', 'Stop:Idle-Timeout', '5245', '8746', 1]
['bez158357', 'a8-96-75-0b-67-70', '00:00:17', '2018-06-21', 'B1-1F-Outside-Room-229-Ceiling', '10.194.119.32', '5b2a7dd6/a8:96:75:0b:67:70/17346602', 'Interim-Update', '16116550', '227750530', 1]
['ttz178348', '98-9c-57-11-d1-c7', '00:00:18', '2018-06-21', 'B2A-1F-LT-1-Wall_Mounted', '10.194.97.171', '5b2a5284/98:9c:57:11:d1:c7/17341752', 'Interim-Update', '3862894', '30278198', 1]
['mcs162662', '68-ec-c5-44-ed-cd', '00:00:20', '2018-06-21', 'SIT-1F-Room-113-Suspended-Ceiling', '10.194.62.89', '5b2a8aa7/68:ec:c5:44:ed:cd/17347609', 'Interim-Update', '29502739', '441521855', 1]
['me1160715', 'a0-d3-7a-84-6d-d1', '00:00:20', '2018-06-21', 'RCA-1F-Robotics', '10.194.17.60', '5b2a766b/a0:d3:7a:84:6d:d1/17345881', 'Stop:Idle-Timeout', '13905192', '36265628', 1]
['me2140771', '24-fd-52-fc-f3-72', '00:00:23', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.9.124', '5b2a8d66/24:fd:52:fc:f3:72/17347822', 'Interim-Update', '18711219', '1220877482', 1]
['phz138202', 'c0-ee-fb-ff-6e-56', '00:00:24', '2018-06-21', 'default location', '10.194.100.135', '5b2a9758/c0:ee:fb:ff:6e:56/17348433', 'Interim-Update', '44185374', '259838698', 1]
['dddd.guest', 'a4-c3-61-86-ee-84', '00:00:25', '2018-06-21', 'MGH-GF-Reception-ceiling-Nr-Stairs', '10.194.211.99', '5b2a9687/a4:c3:61:86:ee:84/17348386', 'Stop:Lost-Service', '109092', '185452', 1]
['srz178644', 'd0-7e-35-d5-4a-c6', '00:00:27', '2018-06-21', 'B5A-1F-ROOM-203-Ceiling', '10.194.97.148', '5b2a9d38/d0:7e:35:d5:4a:c6/17348751', 'Start', None, None, 1]
['eez138536', 'e4-46-da-93-cb-e3', '00:00:29', '2018-06-21', 'default location', '10.194.112.109', '5b2a9cec/e4:46:da:93:cb:e3/17348733', 'Interim-Update', '18884', '40279', 1]
['phz158173', '04-b1-67-c2-aa-d9', '00:00:30', '2018-06-21', 'default location', '10.194.112.5', '5b2a77bb/04:b1:67:c2:aa:d9/17345997', 'Interim-Update', '36885713', '291706673', 1]
['bmz158343', '74-29-af-fd-cf-ab', '00:00:30', '2018-06-21', 'B2C-2F-Room-395-Ceiling', '10.194.113.227', '5b27a643/74:29:af:fd:cf:ab/17249927', 'Interim-Update', '76562234', '171540543', 1]
['een172248', 'e4-46-da-38-ad-ab', '00:00:31', '2018-06-21', 'Library-Building-GF-Open-area-Coffe shop', '10.194.48.32', '5b2a9cf3/e4:46:da:38:ad:ab/17348734', 'Interim-Update', '0', '0', 1]
['chz178515', '38-e6-0a-c4-ef-72', '00:00:33', '2018-06-21', 'MSB-GF-CSC-Lab-2-Suspended-Ceiling', '10.194.112.196', '5b2a8f9e/38:e6:0a:c4:ef:72/17347965', 'Interim-Update', '11345937', '218156202', 1]
['cez138063', 'f4-f5-db-ad-1b-11', '00:00:36', '2018-06-21', 'B4A-GF-Room-112-Ceiling', '10.194.100.110', '5b2a9850/f4:f5:db:ad:1b:11/17348485', 'Interim-Update', '1784117', '1220973', 1]
['tt1160924', '80-ad-16-96-db-e6', '00:00:37', '2018-06-21', 'default location', '10.194.6.249', '5b2a7614/80:ad:16:96:db:e6/17345839', 'Interim-Update', '121066878', '1014735595', 1]
['eej170084', 'bc-2f-3d-a9-9f-37', '00:00:37', '2018-06-21', 'MSB-GF-AD-128(CSC)', '10.194.17.173', '5b2a9d4d/bc:2f:3d:a9:9f:37/17348754', 'Start', None, None, 1]
['phz128323', '68-94-23-b5-92-ef', '00:00:39', '2018-06-21', 'default location', '10.194.123.54', '5b2a024e/68:94:23:b5:92:ef/17321665', 'Interim-Update', '296819087', '3659321869', 1]
['een172248', 'e4-46-da-38-ad-ab', '00:00:39', '2018-06-21', 'default location', '10.194.48.32', '5b2a9cf3/e4:46:da:38:ad:ab/17348734', 'Interim-Update', '29638', '53255', 1]
['cej170010', 'b0-52-16-0b-4d-8f', '00:00:39', '2018-06-21', 'FGH-2F-Room-318-Outside-Wall', '10.194.4.239', '5b2a9d2e/b0:52:16:0b:4d:8f/17348748', 'Interim-Update', '0', '0', 1]
['cew172719', '88-79-7e-73-fc-32', '00:00:41', '2018-06-21', 'Bharti-GF-Room-101-Suspended-Ceiling', '10.194.52.253', '5b2a8925/88:79:7e:73:fc:32/17347497', 'Stop:User-Request', '34164425', '537133515', 1]
['maz168186', 'ac-c1-ee-6d-95-9d', '00:00:42', '2018-06-21', 'MSB-MZ-Out-MZ154-Ceiling', '10.194.101.168', '5b2a6ab5/ac:c1:ee:6d:95:9d/17344774', 'Interim-Update', '46845261', '778014472', 1]
['eez128372', 'f0-79-60-63-26-8c', '00:00:42', '2018-06-21', 'B2B-GF-Room-137-Wall_Mounted', '10.194.105.2', '5b2a8e8a/f0:79:60:63:26:8c/17347902', 'Interim-Update', '5919887', '55198427', 1]
['amd162284', 'd4-0b-1a-3b-37-0b', '00:00:42', '2018-06-21', 'Library-Building-1F-Book Room Reference section', '10.194.42.213', '5b2a8f13/d4:0b:1a:3b:37:0b/17347942', 'Stop:User-Request', '6421132', '89591671', 1]
['mt1170745', '00-6f-64-76-9b-51', '00:00:43', '2018-06-21', 'default location', '10.194.0.184', '5b2a9cdd/00:6f:64:76:9b:51/17348729', 'Interim-Update', '28355', '312206', 1]
['ces152117', '74-df-bf-de-cb-4d', '00:00:43', '2018-06-21', 'default location', '10.194.48.149', '5b2a6322/74:df:bf:de:cb:4d/17343932', 'Interim-Update', '43452861', '594344422', 1]
['bmz178362', 'd8-32-e3-3a-ca-80', '00:00:45', '2018-06-21', 'B3B-GF-Outside-Room-252A-Piller_Mounted', '10.194.102.234', '5b2a87f9/d8:32:e3:3a:ca:80/17347405', 'Interim-Update', '207487555', '822038313', 1]
['bb1170026', '80-58-f8-37-db-72', '00:00:46', '2018-06-21', 'Hospital-GF-Room-4', '10.194.30.105', '5b2a9c71/80:58:f8:37:db:72/17348706', 'Stop:User-Request', '4893', '5750', 1]
['ceg172352', 'd4-61-9d-09-71-bc', '00:00:47', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.59.188', '5b2a95f9/d4:61:9d:09:71:bc/17348345', 'Interim-Update', '6666822', '258769182', 1]
['mem162729', 'bc-85-56-68-ce-d7', '00:00:48', '2018-06-21', 'B2B-3F-Outside-Room-421G-Suspended_Ceiling', '10.194.32.83', '5b2a8336/bc:85:56:68:ce:d7/17347041', 'Interim-Update', '9835043', '554557027', 1]
['a26720', '5c-99-60-66-a7-9c', '00:00:48', '2018-06-21', 'Hospital-GF-Room-3', '10.194.166.229', '5b2a9634/5c:99:60:66:a7:9c/17348363', 'Interim-Update', '3169892', '63565958', 1]
['jds176014', 'fc-64-ba-cb-72-61', '00:00:48', '2018-06-21', 'IDDC-Building-Room-WS-207-FF-Out-Ceiling', '10.194.57.133', '5b2a9d57/fc:64:ba:cb:72:61/17348757', 'Start', None, None, 1]
['mez168554', '50-8f-4c-ba-7f-6b', '00:00:49', '2018-06-21', 'B3B-GF-Outside-Room-182-Piller_Mounted', '10.194.124.56', '5b2a8270/50:8f:4c:ba:7f:6b/17346982', 'Interim-Update', '3481310', '7878265', 1]
['crf172699', 'bc-9f-ef-e5-b4-ed', '00:00:53', '2018-06-21', 'B3A-1F-Room-211D-Wall_Mounted(signal-Processing)', '10.194.62.128', '5b2a9cb0/bc:9f:ef:e5:b4:ed/17348720', 'Interim-Update', '11349', '7664', 1]
['cyz178108', '80-ad-16-a8-97-38', '00:00:53', '2018-06-21', 'default location', '10.194.119.132', '5b2a7b3b/80:ad:16:a8:97:38/17346330', 'Interim-Update', '32500052', '199430341', 1]
['chz168302', '50-82-d5-97-10-69', '00:00:54', '2018-06-21', 'B2C-GF-Outside-Room-185-Piller_Mounted', '10.194.110.221', '5b2a9d5e/50:82:d5:97:10:69/17348758', 'Start', None, None, 1]
['mem162729', 'bc-85-56-68-ce-d7', '00:00:57', '2018-06-21', 'B3B-1F-Outside-Room-355-Piller_Mounted', '10.194.32.83', '5b2a8336/bc:85:56:68:ce:d7/17347041', 'Interim-Update', '9864054', '554579934', 1]
['blz128106', '1c-3e-84-52-1d-58', '00:00:58', '2018-06-21', 'KS-2F-BM2-Suspended-Ceiling', '10.194.114.214', '5b289eef/1c:3e:84:52:1d:58/17271775', 'Interim-Update', '49145257', '314319811', 1]
['ttz178348', '98-9c-57-11-d1-c7', '00:00:58', '2018-06-21', 'Library-Buld-2F-Reading-room-4-compacter A1/A22', '10.194.97.171', '5b2a5284/98:9c:57:11:d1:c7/17341752', 'Interim-Update', '3866670', '30290573', 1]
['mez128392', 'a8-96-75-58-eb-6d', '00:00:58', '2018-06-21', 'default location', '10.194.96.95', '5b2a5d66/a8:96:75:58:eb:6d/17343270', 'Interim-Update', '3112124', '35500765', 1]
['amd162284', 'd4-0b-1a-3b-37-0b', '00:00:59', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.42.213', '5b2a9d63/d4:0b:1a:3b:37:0b/17348759', 'Start', None, None, 1]
['mez158448', 'f0-d7-aa-df-90-b0', '00:01:00', '2018-06-21', 'B3B-1F-Outside-Room-277-Piller_Mounted', '10.194.114.241', '5b2a9980/f0:d7:aa:df:90:b0/17348551', 'Interim-Update', '876520', '1504569', 1]
['cej170030', '74-de-2b-41-7f-2c', '00:01:03', '2018-06-21', 'Library-Building-2F-Reading-room-near-serial counter', '10.194.4.123', '5b2a94c8/74:de:2b:41:7f:2c/17348269', 'Interim-Update', '19884508', '1248460584', 1]
['ce1140403', '04-d1-3a-22-dc-71', '00:01:03', '2018-06-21', 'Library-Building-1F-Seminar-hall-Suspended-Ceiling', '10.194.0.159', '5b2a7f9c/04:d1:3a:22:dc:71/17346759', 'Interim-Update', '1537686', '13375924', 1]
['jds176014', '3c-f8-62-52-e6-12', '00:01:04', '2018-06-21', 'IDDC-Building-Room-WS-207-FF-Out-Ceiling', '10.194.50.252', '5b2a8b09/3c:f8:62:52:e6:12/17347631', 'Interim-Update', '22471356', '273843681', 1]
['bb1170026', '80-58-f8-37-db-72', '00:01:05', '2018-06-21', 'default location', '10.194.30.105', '5b2a9d68/80:58:f8:37:db:72/17348761', 'Start', None, None, 1]
['jit172123', '7c-46-85-2f-c9-74', '00:01:06', '2018-06-21', 'MSB-GF-CSC-Lab-2-Suspended-Ceiling', '10.194.55.77', '5b2a813e/7c:46:85:2f:c9:74/17346888', 'Interim-Update', '10501132', '53326801', 1]
['cez138422', 'cc-2d-b7-e4-c6-9f', '00:01:07', '2018-06-21', 'B2A-GF-Room-133-Ceiling', '10.194.109.208', '5b2a91f0/cc:2d:b7:e4:c6:9f/17348102', 'Interim-Update', '2441681', '50184003', 1]
['jit162943', '48-88-ca-6f-eb-04', '00:01:08', '2018-06-21', 'default location', '10.194.63.125', '5b2a99bc/48:88:ca:6f:eb:04/17348565', 'Interim-Update', '91023', '348998', 1]
['ch7140153', 'cc-61-e5-ed-20-a8', '00:01:08', '2018-06-21', 'B2B-2F-Room-339B-Suspended_Ceiling', '10.194.40.106', '5b2a9d20/cc:61:e5:ed:20:a8/17348740', 'Interim-Update', '28877', '94310', 1]
['eez138536', 'e4-46-da-93-cb-e3', '00:01:08', '2018-06-21', 'B2A-2F-Room-320-Suspended_Ceiling', '10.194.112.109', '5b2a9cec/e4:46:da:93:cb:e3/17348733', 'Interim-Update', '18884', '40279', 1]
['cez168423', '88-53-2e-0a-3e-e9', '00:01:09', '2018-06-21', 'IITD_Adchini_Gate', '10.194.97.69', '5b2a8500/88:53:2e:0a:3e:e9/17347190', 'Interim-Update', '95237583', '16607076', 1]
['vst179420', '70-77-81-9a-2d-95', '00:01:12', '2018-06-21', 'default location', '10.194.1.140', '5b2a93cf/70:77:81:9a:2d:95/17348212', 'Interim-Update', '10732106', '196532234', 1]
['ch7140153', '9c-ad-97-cc-85-bf', '00:01:12', '2018-06-21', 'B3B-GF-Outside-Room-252A-Piller_Mounted', '10.194.57.173', '5b2a4f89/9c:ad:97:cc:85:bf/17341295', 'Stop:Idle-Timeout', '19995433', '482189196', 1]
['cez098517', 'a0-d7-95-c6-8e-61', '00:01:13', '2018-06-21', 'B5A-2F-ROOM-315-Ceiling', '10.194.113.109', '5b2a7f21/a0:d7:95:c6:8e:61/17346733', 'Interim-Update', '7691461', '169742826', 1]
['ces152117', '74-df-bf-de-cb-4d', '00:01:13', '2018-06-21', 'default location', '10.194.48.149', '5b2a6322/74:df:bf:de:cb:4d/17343932', 'Interim-Update', '43710745', '595757507', 1]
['bb5120041', '9c-b7-0d-90-e4-f1', '00:01:13', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.52.180', '5b2a8160/9c:b7:0d:90:e4:f1/17346900', 'Interim-Update', '17730822', '533691195', 1]
['kamana', '14-ab-c5-31-a0-88', '00:01:13', '2018-06-21', 'MSB-1F-MZ190-Wall', '10.194.132.110', '5b2a950e/14:ab:c5:31:a0:88/17348280', 'Stop:Idle-Timeout', '1497142', '5170271', 1]
['cez138430', '38-c9-86-ea-44-16', '00:01:15', '2018-06-21', 'B5A-2F-ROOM-315-Ceiling', '10.194.121.113', '5b2a6506/38:c9:86:ea:44:16/17344136', 'Interim-Update', '90840254', '474825807', 1]
['amz168464', 'a8-5c-2c-e2-4c-e3', '00:01:20', '2018-06-21', 'B4B-2F-Room-351c-Ceiling', '10.194.97.172', '5b2a9d76/a8:5c:2c:e2:4c:e3/17348763', 'Start', None, None, 1]
['asitzone4u', '74-c6-3b-ec-49-23', '00:01:20', '2018-06-21', 'B2B-1F-Room-256-Ceiling', '10.194.148.139', '5b29d711/74:c6:3b:ec:49:23/17309823', 'Stop:Idle-Timeout', '191246607', '410453115', 1]
['cez158026', '2c-fd-ab-2f-b5-0c', '00:01:21', '2018-06-21', 'default location', '10.194.99.31', '5b2a8fe5/2c:fd:ab:2f:b5:0c/17347980', 'Interim-Update', '2137208', '20844477', 1]
['ph1160561', '58-fb-84-47-3e-52', '00:01:22', '2018-06-21', 'Library-Buld-2F-Reading-room-2-photocopy room', '10.194.3.53', '5b2a5e14/58:fb:84:47:3e:52/17343357', 'Interim-Update', '48985575', '1611432648', 1]
['bb1170038', '50-8f-4c-8e-8a-85', '00:01:23', '2018-06-21', 'LHC-BBlock-1F-LH-313A', '10.194.13.231', '5b2a7326/50:8f:4c:8e:8a:85/17345576', 'Interim-Update', '11695082', '39980156', 1]
['mt1170745', '00-6f-64-76-9b-51', '00:01:23', '2018-06-21', 'default location', '10.194.0.184', '5b2a9cdd/00:6f:64:76:9b:51/17348729', 'Stop:Idle-Timeout', '1335422', '29170989', 1]
['ce1140305', 'b4-9c-df-d1-e7-74', '00:01:26', '2018-06-21', 'Library-Buld-2F-Reading-room-5-Near Still rack', '10.194.7.249', '5b29e010/b4:9c:df:d1:e7:74/17312234', 'Interim-Update', '15935555', '270518701', 1]
['chz168524', '50-82-d5-87-53-a8', '00:01:27', '2018-06-21', 'B2C-GF-Outside-Room-185-Piller_Mounted', '10.194.125.14', '5b2a964a/50:82:d5:87:53:a8/17348370', 'Interim-Update', '2793039', '9931435', 1]
['cez138422', 'cc-2d-b7-e4-c6-9f', '00:01:28', '2018-06-21', 'default location', '10.194.109.208', '5b2a91f0/cc:2d:b7:e4:c6:9f/17348102', 'Interim-Update', '2444535', '50188417', 1]
['maz158146', '4c-34-88-8a-67-54', '00:01:28', '2018-06-21', 'MSB-MZ-Out-MZ154-Ceiling', '10.194.127.132', '5b2a6fa3/4c:34:88:8a:67:54/17345237', 'Stop:Idle-Timeout', '563482056', '2186610239', 1]
['cez138054', '48-e2-44-db-16-11', '00:01:30', '2018-06-21', 'B5A-2F-ROOM-312-Suspended-Ceiling', '10.194.113.164', '5b2a8f4f/48:e2:44:db:16:11/17347952', 'Interim-Update', '9302475', '231505870', 1]
['cyz178108', '80-ad-16-a8-97-38', '00:01:30', '2018-06-21', 'MSB-GF-TEL-Lab-Suspended-Ceiling', '10.194.119.132', '5b2a7b3b/80:ad:16:a8:97:38/17346330', 'Interim-Update', '32500052', '199430341', 1]
['eez128372', 'f0-79-60-63-26-8c', '00:01:31', '2018-06-21', 'B2B-1F-Room-242-Suspended_Ceiling', '10.194.105.2', '5b2a8e8a/f0:79:60:63:26:8c/17347902', 'Interim-Update', '6059282', '55671439', 1]
['ce1140936', '78-02-f8-88-cf-a5', '00:01:31', '2018-06-21', 'B2A-1F-Room-214-control-lab(Right side)-Ceiling', '10.194.20.156', '5b2a9d82/78:02:f8:88:cf:a5/17348764', 'Start', None, None, 1]
['cez168138', '58-00-e3-73-ba-d1', '00:01:32', '2018-06-21', 'B4A-GF-Outside-Room-116-Ceiling', '10.194.107.111', '5b29d2c6/58:00:e3:73:ba:d1/17308797', 'Interim-Update', '36111114', '473763304', 1]
['rdz178242', '68-17-29-32-13-74', '00:01:34', '2018-06-21', 'B3B-1F-Room-Wall_Mounted', '10.194.113.88', '5b2a7e3c/68:17:29:32:13:74/17346633', 'Stop:User-Request', '17509782', '510940513', 1]
['cyz178108', '80-ad-16-a8-97-38', '00:01:34', '2018-06-21', 'default location', '10.194.119.132', '5b2a7b3b/80:ad:16:a8:97:38/17346330', 'Interim-Update', '32507306', '199448676', 1]
['esz148087', '74-8d-08-61-de-b4', '00:01:35', '2018-06-21', 'default location', '10.194.120.249', '5b2a9a75/74:8d:08:61:de:b4/17348604', 'Interim-Update', '16273553', '444400147', 1]
